"","Main sector for treatment for drug use disorders","Main sector for treatment for drug use disorders","Main sector for treatment for drug use disorders","Main sector for treatment for drug use disorders","Main sector for treatment for drug use disorders","Main sector for treatment for drug use disorders"
""," 2014"," 2014"," 2014"," 2014"," 2014"," 2014"
"Countries, territories and areas"," Out-patient treatment"," In-patient treatment"," Rehabilitation"," Out-patient detoxification"," In-patient detoxification"," Opioid agonist maintenance therapy"
"Bangladesh","Public health sector","Private health sector","No data","Public health sector","Private health sector","No data"
"Bhutan","Public health sector","Public health sector","No data","Public health sector","Public health sector","NGOs"
"Democratic People's Republic of Korea","No data","No data","No data","No data","No data","No data"
"India","No data","No data","No data","No data","No data","No data"
"Indonesia","Public health sector","Public health sector","Public health sector","Public health sector","Public health sector","Public health sector"
"Maldives","No data","No data","No data","No data","No data","No data"
"Myanmar","No data","Public health sector","No data","No data","Public health sector","Public health sector"
"Nepal","No data","No data","No data","No data","No data","No data"
"Sri Lanka","Public health sector","Public health sector","Public health sector","No data","No data","No data"
"Thailand","Public health sector","Public health sector","Public health sector","Public health sector","Public health sector","Public health sector"
"Timor-Leste","No data","No data","No data","No data","No data","No data"
